RegionId;Name;Red;Green;Blue;TerrainId
1140;1140;5;138;155;8
1141;1141;5;141;15;6
1142;1142;5;141;70;4
1143;1143;5;141;220;8
1144;1144;5;144;35;5
1145;1145;5;144;80;9
1146;1146;5;144;185;5
1147;1147;5;147;0;8
1148;1148;5;147;45;4
1149;1149;5;147;150;9
1150;1150;5;150;10;9
1151;1151;5;150;65;8
1152;1152;5;150;215;6
1153;1153;5;153;30;2
1154;1154;5;153;180;5
1155;1155;5;156;95;8
1156;1156;5;156;145;6
1157;1157;5;156;200;2
1158;1158;5;159;60;5
1159;1159;5;159;165;5
1160;1160;5;159;210;4
1161;1161;5;162;25;4
1162;1162;5;162;130;5
1163;1163;5;162;175;5
1164;1164;5;165;90;4
1165;1165;5;165;140;4
1166;1166;5;165;195;6
1167;1167;5;168;55;4
1168;1168;5;168;160;6
1169;1169;5;171;20;5
1170;1170;5;171;75;4
1171;1171;5;171;225;5
1172;1172;5;174;40;6
1173;1173;5;174;85;4
1174;1174;5;174;190;8
1175;1175;5;177;5;4
1176;1176;5;177;50;6
1177;1177;5;177;155;5
1178;1178;5;180;15;5
1179;1179;5;180;70;6
1180;1180;5;180;220;4
1181;1181;5;183;35;2
1182;1182;5;183;185;9
1183;1183;5;186;0;4
1184;1184;5;186;150;5
1185;1185;5;186;205;5
1186;1186;5;189;65;8
1187;1187;5;189;170;4
1188;1188;5;189;215;4
1189;1189;5;192;30;4
1190;1190;5;192;135;7
1191;1191;5;195;95;4
1192;1192;5;195;145;6
1193;1193;5;195;200;6
1194;1194;5;198;60;5
1195;1195;5;198;165;4
1196;1196;5;201;25;6
1197;1197;5;201;80;5
1198;1198;5;201;130;8
1199;1199;5;204;45;5
1200;1200;5;204;90;4
1201;1201;5;204;195;5
1202;1202;5;207;10;5
1203;1203;5;207;55;4
1204;1204;5;207;160;8
1205;1205;5;210;20;4
1206;1206;5;210;75;8
1207;1207;5;210;225;6
1208;1208;6;0;95;10
1209;1209;6;0;145;5
1210;1210;6;0;200;5
1211;1211;6;0;236;3
1212;1212;6;2;244;3
1213;1213;6;3;60;6
1214;1214;6;3;165;2
1215;1215;6;4;232;3
1216;1216;6;6;80;6
1217;1217;6;6;130;2
1218;1218;6;6;240;3
1219;1219;6;8;248;3
1220;1220;6;9;45;8
1221;1221;6;9;90;5
1222;1222;6;9;195;10
1223;1223;6;12;10;8
1224;1224;6;12;55;10
1225;1225;6;12;160;10
1226;1226;6;12;244;3
1227;1227;6;14;232;3
1228;1228;6;15;20;2
1229;1229;6;15;75;5
1230;1230;6;15;225;10
1231;1231;6;15;240;3
1232;1232;6;17;248;3
1233;1233;6;18;40;5
1234;1234;6;18;190;10
1235;1235;6;19;244;3
1236;1236;6;20;232;3
1237;1237;6;21;5;5
1238;1238;6;21;155;5
1239;1239;6;21;210;8
1240;1240;6;22;240;3
1241;1241;6;23;248;3
1242;1242;6;24;70;10
1243;1243;6;24;175;8
1244;1244;6;24;220;10
1245;1245;6;25;244;3
1246;1246;6;27;35;10
1247;1247;6;27;140;8
1248;1248;6;27;185;6
1249;1249;6;27;232;3
1250;1250;6;28;240;3
1251;1251;6;29;248;3
1252;1252;6;30;0;10
1253;1253;6;30;150;4
1254;1254;6;30;205;5
1255;1255;6;31;236;3
1256;1256;6;32;244;3
1257;1257;6;33;65;8
1258;1258;6;33;170;5
1259;1259;6;33;232;3
1260;1260;6;34;240;3
1261;1261;6;36;30;10
1262;1262;6;36;85;4
1263;1263;6;36;135;5
1264;1264;6;36;248;3
1265;1265;6;37;236;3
1266;1266;6;38;244;3
1267;1267;6;39;50;6
1268;1268;6;39;95;4
1269;1269;6;39;200;10
1270;1270;6;39;232;3
1271;1271;6;40;236;1
1272;1272;6;42;15;8
1273;1273;6;42;60;6
1274;1274;6;42;165;5
1275;1275;6;45;25;5
1276;1276;6;45;80;5
1277;1277;6;45;130;10
1278;1278;6;48;45;5
1279;1279;6;48;195;5
1280;1280;6;51;10;5
1281;1281;6;51;160;5
1282;1282;6;51;215;2
1283;1283;6;54;75;10
1284;1284;6;54;180;4
1285;1285;6;54;225;6
1286;1286;6;57;40;10
1287;1287;6;57;145;5
1288;1288;6;57;190;10
1289;1289;6;60;5;10
1290;1290;6;60;210;5
1291;1291;6;63;70;4
1292;1292;6;63;175;5
1293;1293;6;66;35;5
1294;1294;6;66;90;5
1295;1295;6;66;140;2
1296;1296;6;69;0;10
1297;1297;6;69;55;2
1298;1298;6;69;205;10
1299;1299;6;72;20;2
1300;1300;6;72;65;6
1301;1301;6;72;170;10
1302;1302;6;75;30;4
1303;1303;6;75;85;5
1304;1304;6;75;135;10
1305;1305;6;78;50;5
1306;1306;6;78;200;10
1307;1307;6;81;15;2
1308;1308;6;81;165;4
1309;1309;6;81;220;5
1310;1310;6;84;80;10
1311;1311;6;84;130;10
1312;1312;6;84;185;8
1313;1313;6;87;45;5
1314;1314;6;87;150;8
1315;1315;6;87;195;10
1316;1316;6;90;10;10
1317;1317;6;90;160;5
1318;1318;6;90;215;8
1319;1319;6;93;75;4
1320;1320;6;93;180;6
1321;1321;6;96;40;5
1322;1322;6;96;95;4
1323;1323;6;96;145;2
1324;1324;6;99;5;2
1325;1325;6;99;60;6
1326;1326;6;99;210;10
1327;1327;6;102;25;5
1328;1328;6;102;70;6
1329;1329;6;102;175;10
1330;1330;6;105;35;9
1331;1331;6;105;90;8
1332;1332;6;105;140;10
1333;1333;6;108;0;10
1334;1334;6;108;55;5
1335;1335;6;108;205;6
1336;1336;6;111;20;5
1337;1337;6;111;170;4
1338;1338;6;111;225;2
1339;1339;6;114;85;10
1340;1340;6;114;135;10
1341;1341;6;114;190;2
1342;1342;6;117;50;10
1343;1343;6;117;155;4
1344;1344;6;117;200;5
1345;1345;6;120;15;10
1346;1346;6;120;165;6
1347;1347;6;120;220;6
1348;1348;6;123;80;4
1349;1349;6;123;130;9
1350;1350;6;123;185;2
1351;1351;6;126;45;8
1352;1352;6;126;150;5
1353;1353;6;129;10;4
1354;1354;6;129;65;2
1355;1355;6;129;215;5
1356;1356;6;132;30;2
1357;1357;6;132;75;2
1358;1358;6;132;180;10
1359;1359;6;135;40;5
1360;1360;6;135;95;8
1361;1361;6;135;145;10
1362;1362;6;138;5;4
1363;1363;6;138;60;5
1364;1364;6;138;210;6
1365;1365;6;141;25;5
1366;1366;6;141;175;10
1367;1367;6;144;90;5
1368;1368;6;144;140;10
1369;1369;6;144;195;2
1370;1370;6;147;55;10
1371;1371;6;147;160;8
1372;1372;6;147;205;10
1373;1373;6;150;20;5
1374;1374;6;150;170;2
1375;1375;6;150;225;5
1376;1376;6;153;85;10
1377;1377;6;153;135;5
1378;1378;6;153;190;5
1379;1379;6;156;50;10
1380;1380;6;156;155;2
1381;1381;6;159;15;5
1382;1382;6;159;70;8
1383;1383;6;159;220;5
1384;1384;6;162;35;6
1385;1385;6;162;80;10
1386;1386;6;162;185;4
1387;1387;6;165;0;2
1388;1388;6;165;45;10
1389;1389;6;165;150;10
1390;1390;6;168;10;2
1391;1391;6;168;65;5
1392;1392;6;168;215;4
1393;1393;6;171;30;6
1394;1394;6;171;180;4
1395;1395;6;174;95;5
1396;1396;6;174;145;5
1397;1397;6;174;200;6
1398;1398;6;177;60;10
1399;1399;6;177;165;5
1400;1400;6;177;210;4
1401;1401;6;180;25;10
1402;1402;6;180;130;8
1403;1403;6;180;175;10
1404;1404;6;183;90;4
1405;1405;6;183;140;6
1406;1406;6;183;195;5
1407;1407;6;186;55;10
1408;1408;6;186;160;6
1409;1409;6;189;20;5
1410;1410;6;189;225;2
1411;1411;6;192;40;6
1412;1412;6;192;85;5
1413;1413;6;192;190;5
1414;1414;6;195;5;6
1415;1415;6;195;50;5
1416;1416;6;195;155;10
1417;1417;6;198;15;5
1418;1418;6;198;70;5
1419;1419;6;198;220;10
1420;1420;6;201;35;2
1421;1421;6;201;185;5
1422;1422;6;204;0;2
1423;1423;6;204;150;5
1424;1424;6;204;205;2
1425;1425;6;207;65;6
1426;1426;6;207;170;5
1427;1427;6;207;215;5
1428;1428;6;210;30;5
1429;1429;6;210;135;8
1430;1430;6;210;180;5
1431;1431;7;0;5;2
1432;1432;7;0;50;6
1433;1433;7;0;155;2
1434;1434;7;0;240;3
1435;1435;7;2;248;3
1436;1436;7;3;15;4
1437;1437;7;3;70;5
1438;1438;7;3;220;6
1439;1439;7;4;236;3
1440;1440;7;6;35;5
1441;1441;7;6;185;2
1442;1442;7;6;244;3
1443;1443;7;8;232;3
1444;1444;7;9;0;2
1445;1445;7;9;150;5
1446;1446;7;9;205;4
1447;1447;7;10;240;3
1448;1448;7;12;65;4
1449;1449;7;12;170;5
1450;1450;7;12;215;6
1451;1451;7;12;248;3
1452;1452;7;14;236;3
1453;1453;7;15;30;7
1454;1454;7;15;135;2
1455;1455;7;15;180;6
1456;1456;7;15;244;3
1457;1457;7;17;232;3
1458;1458;7;18;95;6
1459;1459;7;18;145;9
1460;1460;7;18;200;6
1461;1461;7;19;248;3
1462;1462;7;20;236;3
1463;1463;7;21;60;6
1464;1464;7;21;165;2
1465;1465;7;22;244;3
1466;1466;7;23;232;3
1467;1467;7;24;25;6
1468;1468;7;24;80;6
1469;1469;7;24;130;5
1470;1470;7;24;240;3
1471;1471;7;25;248;3
1472;1472;7;27;45;2
1473;1473;7;27;90;5
1474;1474;7;27;195;5
1475;1475;7;27;236;3
1476;1476;7;28;244;3
1477;1477;7;29;232;3
1478;1478;7;30;10;2
1479;1479;7;30;55;8
1480;1480;7;30;160;2
1481;1481;7;31;240;3
1482;1482;7;32;248;3
1483;1483;7;33;20;6
1484;1484;7;33;75;6
1485;1485;7;33;225;5
1486;1486;7;33;236;3
1487;1487;7;34;244;3
1488;1488;7;36;40;6
1489;1489;7;36;190;5
1490;1490;7;37;240;3
1491;1491;7;38;248;3
1492;1492;7;39;5;2
1493;1493;7;39;155;8
1494;1494;7;39;210;4
1495;1495;7;39;236;3
1496;1496;7;40;240;1
1497;1497;7;42;70;4
1498;1498;7;42;175;8
1499;1499;7;42;220;4
1500;1500;7;45;35;7
1501;1501;7;45;140;2
1502;1502;7;45;185;5
1503;1503;7;48;0;2
1504;1504;7;48;150;5
1505;1505;7;48;205;6
1506;1506;7;51;65;6
1507;1507;7;51;170;6
1508;1508;7;54;30;2
1509;1509;7;54;85;8
1510;1510;7;54;135;2
1511;1511;7;57;50;2
1512;1512;7;57;95;5
1513;1513;7;57;200;5
1514;1514;7;60;15;5
1515;1515;7;60;60;5
1516;1516;7;60;165;2
1517;1517;7;63;25;8
1518;1518;7;63;80;10
1519;1519;7;63;130;6
1520;1520;7;66;45;2
1521;1521;7;66;195;6
1522;1522;7;69;10;4
1523;1523;7;69;160;5
1524;1524;7;69;215;4
1525;1525;7;72;75;6
1526;1526;7;72;180;5
1527;1527;7;72;225;5
1528;1528;7;75;40;2
1529;1529;7;75;145;4
1530;1530;7;75;190;4
1531;1531;7;78;5;6
1532;1532;7;78;155;8
1533;1533;7;78;210;10
1534;1534;7;81;70;5
1535;1535;7;81;175;5
1536;1536;7;84;35;5
1537;1537;7;84;90;6
1538;1538;7;84;140;2
1539;1539;7;87;0;6
1540;1540;7;87;55;2
1541;1541;7;87;205;5
1542;1542;7;90;20;2
1543;1543;7;90;65;5
1544;1544;7;90;170;6
1545;1545;7;93;30;2
1546;1546;7;93;85;6
1547;1547;7;93;135;5
1548;1548;7;96;50;5
1549;1549;7;96;200;8
1550;1550;7;99;15;5
1551;1551;7;99;165;6
1552;1552;7;99;220;4
1553;1553;7;102;80;6
1554;1554;7;102;130;8
1555;1555;7;102;185;5
1556;1556;7;105;45;2
1557;1557;7;105;150;2
1558;1558;7;105;195;2
1559;1559;7;108;10;5
1560;1560;7;108;160;4
1561;1561;7;108;215;6
1562;1562;7;111;75;4
1563;1563;7;111;180;4
1564;1564;7;114;40;5
1565;1565;7;114;95;2
1566;1566;7;114;145;6
1567;1567;7;117;5;5
1568;1568;7;117;60;4
1569;1569;7;117;210;5
1570;1570;7;120;25;5
1571;1571;7;120;70;6
1572;1572;7;120;175;2
1573;1573;7;123;35;8
1574;1574;7;123;90;10
1575;1575;7;123;140;4
1576;1576;7;126;0;8
1577;1577;7;126;55;2
1578;1578;7;126;205;8
1579;1579;7;129;20;5
1580;1580;7;129;225;5
1581;1581;7;132;85;5
1582;1582;7;132;135;4
1583;1583;7;132;190;2
1584;1584;7;135;50;2
1585;1585;7;135;155;5
1586;1586;7;135;200;5
1587;1587;7;138;15;5
1588;1588;7;138;165;5
1589;1589;7;138;220;10
1590;1590;7;141;80;6
1591;1591;7;141;130;9
1592;1592;7;141;185;2
1593;1593;7;144;45;8
1594;1594;7;144;150;5
1595;1595;7;147;10;5
1596;1596;7;147;65;5
1597;1597;7;147;215;5
1598;1598;7;150;30;4
1599;1599;7;150;75;9
1600;1600;7;150;180;8
1601;1601;7;153;40;6
1602;1602;7;153;95;10
1603;1603;7;153;145;2
1604;1604;7;156;5;5
1605;1605;7;156;60;4
1606;1606;7;156;210;8
1607;1607;7;159;25;6
1608;1608;7;159;175;5
1609;1609;7;162;90;5
1610;1610;7;162;140;4
1611;1611;7;162;195;6
1612;1612;7;165;55;5
1613;1613;7;165;160;5
1614;1614;7;165;205;5
1615;1615;7;168;20;5
1616;1616;7;168;170;6
1617;1617;7;168;225;10
1618;1618;7;171;85;4
1619;1619;7;171;135;2
1620;1620;7;171;190;2
1621;1621;7;174;50;2
1622;1622;7;174;155;6
1623;1623;7;177;15;8
1624;1624;7;177;70;5
1625;1625;7;177;220;4
1626;1626;7;180;35;5
1627;1627;7;180;80;5
1628;1628;7;180;185;2
1629;1629;7;183;0;10
1630;1630;7;183;45;4
1631;1631;7;183;150;8
1632;1632;7;186;10;8
1633;1633;7;186;65;5
1634;1634;7;186;215;8
1635;1635;7;189;30;5
1636;1636;7;189;180;6
1637;1637;7;192;95;2
1638;1638;7;192;145;6
1639;1639;7;192;200;5
1640;1640;7;195;60;5
1641;1641;7;195;165;5
1642;1642;7;195;210;4
1643;1643;7;198;25;5
1644;1644;7;198;130;2
1645;1645;7;198;175;4
1646;1646;7;201;90;5
1647;1647;7;201;140;6
1648;1648;7;201;195;6
1649;1649;7;204;55;8
1650;1650;7;204;160;2
1651;1651;7;207;20;6
1652;1652;7;207;75;9
1653;1653;7;207;225;6
1654;1654;7;210;40;5
1655;1655;7;210;85;5
1656;1656;7;210;190;4
1657;1657;8;0;60;5
1658;1658;8;0;165;6
1659;1659;8;0;210;7
1660;1660;8;0;244;3
1661;1661;8;2;232;3
1662;1662;8;3;25;5
1663;1663;8;3;130;8
1664;1664;8;3;175;2
1665;1665;8;4;240;3
1666;1666;8;6;90;6
1667;1667;8;6;140;5
1668;1668;8;6;195;8
1669;1669;8;6;248;3
1670;1670;8;8;236;3
1671;1671;8;9;55;4
1672;1672;8;9;160;2
1673;1673;8;10;244;3
1674;1674;8;12;20;2
1675;1675;8;12;75;6
1676;1676;8;12;225;6
1677;1677;8;12;232;3
1678;1678;8;15;40;4
1679;1679;8;15;85;2
1680;1680;8;15;190;5
1681;1681;8;15;248;3
1682;1682;8;17;236;3
1683;1683;8;18;5;5
1684;1684;8;18;50;2
1685;1685;8;18;155;2
1686;1686;8;19;232;3
1687;1687;8;20;240;3
1688;1688;8;21;15;6
1689;1689;8;21;70;6
1690;1690;8;21;220;5
1691;1691;8;22;248;3
1692;1692;8;23;236;3
1693;1693;8;24;35;5
1694;1694;8;24;185;5
1695;1695;8;26;232;3
1696;1696;8;27;0;2
1697;1697;8;27;150;2
1698;1698;8;27;205;6
1699;1699;8;27;240;3
1700;1700;8;28;248;3
1701;1701;8;29;236;3
1702;1702;8;30;65;2
1703;1703;8;30;170;6
1704;1704;8;30;215;2
1705;1705;8;31;244;3
1706;1706;8;32;232;3
1707;1707;8;33;30;2
1708;1708;8;33;135;6
1709;1709;8;33;180;5
1710;1710;8;33;240;3
1711;1711;8;34;248;3
1712;1712;8;36;95;5
1713;1713;8;36;145;2
1714;1714;8;36;200;4
1715;1715;8;36;236;3
1716;1716;8;37;244;3
1717;1717;8;38;232;3
1718;1718;8;39;60;2
1719;1719;8;39;165;5
1720;1720;8;39;240;3
1721;1721;8;40;244;1
1722;1722;8;42;25;2
1723;1723;8;42;80;8
1724;1724;8;42;130;2
1725;1725;8;45;45;6
1726;1726;8;45;90;7
1727;1727;8;45;195;2
1728;1728;8;48;10;6
1729;1729;8;48;55;2
1730;1730;8;48;160;2
1731;1731;8;51;20;10
1732;1732;8;51;75;2
1733;1733;8;51;225;5
1734;1734;8;54;40;2
1735;1735;8;54;190;2
1736;1736;8;57;5;6
1737;1737;8;57;155;2
1738;1738;8;57;210;5
1739;1739;8;60;70;2
1740;1740;8;60;175;6
1741;1741;8;60;220;2
1742;1742;8;63;35;5
1743;1743;8;63;140;5
1744;1744;8;63;185;2
1745;1745;8;66;0;2
1746;1746;8;66;150;2
1747;1747;8;66;205;4
1748;1748;8;69;65;2
1749;1749;8;69;170;6
1750;1750;8;72;30;2
1751;1751;8;72;85;5
1752;1752;8;72;135;5
1753;1753;8;75;50;5
1754;1754;8;75;95;2
1755;1755;8;75;200;4
1756;1756;8;78;15;6
1757;1757;8;78;60;7
1758;1758;8;78;165;4
1759;1759;8;81;25;5
1760;1760;8;81;80;2
1761;1761;8;81;130;6
1762;1762;8;84;45;2
1763;1763;8;84;195;2
1764;1764;8;87;10;2
1765;1765;8;87;160;2
1766;1766;8;87;215;6
1767;1767;8;90;75;5
1768;1768;8;90;225;2
1769;1769;8;93;40;2
1770;1770;8;93;145;4
1771;1771;8;93;190;2
1772;1772;8;96;5;2
1773;1773;8;96;155;5
1774;1774;8;96;210;6
1775;1775;8;99;70;5
1776;1776;8;99;175;5
1777;1777;8;102;35;2
1778;1778;8;102;90;4
1779;1779;8;102;140;5
1780;1780;8;105;0;2
1781;1781;8;105;55;8
1782;1782;8;105;205;2
1783;1783;8;108;20;6
1784;1784;8;108;65;2
1785;1785;8;108;170;5
1786;1786;8;111;30;6
1787;1787;8;111;85;8
1788;1788;8;111;135;5
1789;1789;8;114;50;6
1790;1790;8;114;200;5
1791;1791;8;117;15;2
1792;1792;8;117;165;2
1793;1793;8;117;220;6
1794;1794;8;120;80;5
1795;1795;8;120;130;2
1796;1796;8;120;185;8
1797;1797;8;123;45;5
1798;1798;8;123;150;5
1799;1799;8;123;195;6
1800;1800;8;126;10;5
1801;1801;8;126;160;2
1802;1802;8;126;215;2
1803;1803;8;129;75;2
1804;1804;8;129;180;5
1805;1805;8;132;40;2
1806;1806;8;132;95;4
1807;1807;8;132;145;2
1808;1808;8;135;5;2
1809;1809;8;135;60;5
1810;1810;8;135;210;2
1811;1811;8;138;25;5
1812;1812;8;138;70;7
1813;1813;8;138;175;2
1814;1814;8;141;35;2
1815;1815;8;141;90;8
1816;1816;8;141;140;2
1817;1817;8;144;0;2
1818;1818;8;144;55;4
1819;1819;8;144;205;5
1820;1820;8;147;20;4
1821;1821;8;147;170;9
1822;1822;8;147;225;6
1823;1823;8;150;85;5
1824;1824;8;150;135;2
1825;1825;8;150;190;8
1826;1826;8;153;50;2
1827;1827;8;153;155;6
1828;1828;8;153;200;2
1829;1829;8;156;15;2
1830;1830;8;156;165;2
1831;1831;8;156;220;4
1832;1832;8;159;80;4
1833;1833;8;159;130;6
1834;1834;8;159;185;2
1835;1835;8;162;45;2
1836;1836;8;162;150;5
1837;1837;8;165;10;2
1838;1838;8;165;65;4
1839;1839;8;165;215;2
1840;1840;8;168;30;6
1841;1841;8;168;75;2
1842;1842;8;168;180;6
1843;1843;8;171;40;7
1844;1844;8;171;95;6
1845;1845;8;171;145;2
1846;1846;8;174;5;6
1847;1847;8;174;60;2
1848;1848;8;174;210;5
1849;1849;8;177;25;2
1850;1850;8;177;175;2
1851;1851;8;180;90;5
1852;1852;8;180;140;2
1853;1853;8;180;195;8
1854;1854;8;183;55;6
1855;1855;8;183;160;6
1856;1856;8;183;205;7
1857;1857;8;186;20;5
1858;1858;8;186;170;6
1859;1859;8;186;225;5
1860;1860;8;189;85;5
1861;1861;8;189;135;6
1862;1862;8;189;190;8
1863;1863;8;192;50;6
1864;1864;8;192;155;4
1865;1865;8;195;15;6
1866;1866;8;195;70;5
1867;1867;8;195;220;4
1868;1868;8;198;35;4
1869;1869;8;198;80;5
1870;1870;8;198;185;5
1871;1871;8;201;0;5
1872;1872;8;201;45;6
1873;1873;8;201;150;2
1874;1874;8;204;10;2
1875;1875;8;204;65;5
1876;1876;8;204;215;2
1877;1877;8;207;30;4
1878;1878;8;207;180;2
1879;1879;8;210;95;5
1880;1880;8;210;145;5
1881;1881;8;210;200;5
1882;1882;9;0;15;8
1883;1883;9;0;70;5
1884;1884;9;0;220;4
1885;1885;9;0;248;3
1886;1886;9;2;236;3
1887;1887;9;3;35;5
1888;1888;9;3;80;6
1889;1889;9;3;185;6
1890;1890;9;4;244;3
1891;1891;9;6;0;5
1892;1892;9;6;45;6
1893;1893;9;6;150;6
1894;1894;9;6;232;3
1895;1895;9;8;240;3
1896;1896;9;9;10;9
1897;1897;9;9;65;8
1898;1898;9;9;215;6
1899;1899;9;10;248;3
1900;1900;9;12;30;6
1901;1901;9;12;180;8
1902;1902;9;12;236;3
1903;1903;9;15;95;5
1904;1904;9;15;145;8
1905;1905;9;15;200;5
1906;1906;9;15;232;3
1907;1907;9;17;240;3
1908;1908;9;18;60;8
1909;1909;9;18;165;2
1910;1910;9;18;210;6
1911;1911;9;19;236;3
1912;1912;9;20;244;3
1913;1913;9;21;25;7
1914;1914;9;21;130;5
1915;1915;9;21;175;5
1916;1916;9;22;232;3
1917;1917;9;23;240;3
1918;1918;9;24;90;6
1919;1919;9;24;140;6
1920;1920;9;24;195;6
1921;1921;9;26;236;3
1922;1922;9;27;55;8
1923;1923;9;27;160;6
1924;1924;9;27;244;3
1925;1925;9;28;232;3
1926;1926;9;29;240;3
1927;1927;9;30;20;2
1928;1928;9;30;75;10
1929;1929;9;30;225;2
1930;1930;9;31;248;3
1931;1931;9;32;236;3
1932;1932;9;33;40;2
1933;1933;9;33;85;6
1934;1934;9;33;190;6
1935;1935;9;33;244;3
1936;1936;9;34;232;3
1937;1937;9;36;5;5
1938;1938;9;36;50;8
1939;1939;9;36;155;6
1940;1940;9;36;240;3
1941;1941;9;37;248;3
1942;1942;9;38;236;3
1943;1943;9;39;15;6
1944;1944;9;39;70;2
1945;1945;9;39;220;5
1946;1946;9;39;244;3
1947;1947;9;42;35;8
1948;1948;9;42;185;8
1949;1949;9;45;0;5
1950;1950;9;45;150;10
1951;1951;9;45;205;2
1952;1952;9;48;65;6
1953;1953;9;48;170;2
1954;1954;9;48;215;6
1955;1955;9;51;30;8
1956;1956;9;51;135;8
1957;1957;9;51;180;8
1958;1958;9;54;95;8
1959;1959;9;54;145;8
1960;1960;9;54;200;5
1961;1961;9;57;60;8
1962;1962;9;57;165;8
1963;1963;9;60;25;8
1964;1964;9;60;80;5
1965;1965;9;60;130;6
1966;1966;9;63;45;6
1967;1967;9;63;90;8
1968;1968;9;63;195;2
1969;1969;9;66;10;5
1970;1970;9;66;55;6
1971;1971;9;66;160;5
1972;1972;9;69;20;6
1973;1973;9;69;75;6
1974;1974;9;69;225;2
1975;1975;9;72;40;5
1976;1976;9;72;190;4
1977;1977;9;75;5;6
1978;1978;9;75;155;6
1979;1979;9;75;210;10
1980;1980;9;78;70;8
1981;1981;9;78;175;10
1982;1982;9;78;220;6
1983;1983;9;81;35;4
1984;1984;9;81;140;6
1985;1985;9;81;185;4
1986;1986;9;84;0;8
1987;1987;9;84;150;4
1988;1988;9;84;205;10
1989;1989;9;87;65;8
1990;1990;9;87;170;4
1991;1991;9;90;30;8
1992;1992;9;90;85;2
1993;1993;9;90;135;2
1994;1994;9;93;50;8
1995;1995;9;93;95;6
1996;1996;9;93;200;6
1997;1997;9;96;15;6
1998;1998;9;96;60;5
1999;1999;9;96;165;6
2000;2000;9;99;25;6
2001;2001;9;99;80;5
2002;2002;9;99;130;5
2003;2003;9;102;45;6
2004;2004;9;102;195;5
2005;2005;9;105;10;5
2006;2006;9;105;160;4
2007;2007;9;105;215;10
2008;2008;9;108;75;6
2009;2009;9;108;180;6
2010;2010;9;108;225;8
2011;2011;9;111;40;6
2012;2012;9;111;145;5
2013;2013;9;111;190;8
2014;2014;9;114;5;8
2015;2015;9;114;155;8
2016;2016;9;114;210;5
2017;2017;9;117;70;8
2018;2018;9;117;175;8
2019;2019;9;120;35;5
2020;2020;9;120;90;5
2021;2021;9;120;140;10
2022;2022;9;123;0;4
2023;2023;9;123;55;6
2024;2024;9;123;205;2
2025;2025;9;126;20;2
2026;2026;9;126;65;8
2027;2027;9;126;170;6
2028;2028;9;129;30;8
2029;2029;9;129;85;6
2030;2030;9;129;135;5
2031;2031;9;132;50;10
2032;2032;9;132;200;5
2033;2033;9;135;15;8
2034;2034;9;135;165;2
2035;2035;9;135;220;10
2036;2036;9;138;80;5
2037;2037;9;138;130;8
2038;2038;9;138;185;2
2039;2039;9;141;45;8
2040;2040;9;141;150;4
2041;2041;9;141;195;6
2042;2042;9;144;10;5
2043;2043;9;144;160;4
2044;2044;9;144;215;8
2045;2045;9;147;75;4
2046;2046;9;147;180;8
2047;2047;9;150;95;6
2048;2048;9;150;145;8
2049;2049;9;153;5;8
2050;2050;9;153;60;10
2051;2051;9;153;210;2
2052;2052;9;156;25;6
2053;2053;9;156;70;6
2054;2054;9;156;175;5
2055;2055;9;159;35;4
2056;2056;9;159;90;5
2057;2057;9;159;140;8
2058;2058;9;162;0;5
2059;2059;9;162;55;8
2060;2060;9;162;205;5
2061;2061;9;165;20;4
2062;2062;9;165;170;8
2063;2063;9;165;225;5
2064;2064;9;168;85;8
2065;2065;9;168;135;6
2066;2066;9;168;190;8
2067;2067;9;171;50;6
2068;2068;9;171;155;8
2069;2069;9;171;200;8
2070;2070;9;174;15;6
2071;2071;9;174;165;4
2072;2072;9;174;220;6
2073;2073;9;177;80;10
2074;2074;9;177;130;6
2075;2075;9;177;185;10
2076;2076;9;180;45;6
2077;2077;9;180;150;10
2078;2078;9;183;10;8
2079;2079;9;183;65;6
2080;2080;9;183;215;10
2081;2081;9;186;30;5
2082;2082;9;186;75;5
2083;2083;9;186;180;6
2084;2084;9;189;40;6
2085;2085;9;189;95;2
2086;2086;9;189;145;9
2087;2087;9;192;5;8
2088;2088;9;192;60;5
2089;2089;9;192;210;5
2090;2090;9;195;25;6
2091;2091;9;195;175;4
2092;2092;9;198;90;5
2093;2093;9;198;140;8
2094;2094;9;198;195;2
2095;2095;9;201;55;6
2096;2096;9;201;160;5
2097;2097;9;201;205;9
2098;2098;9;204;20;8
2099;2099;9;204;170;6
2100;2100;9;204;225;5
2101;2101;9;207;85;6
2102;2102;9;207;135;5
2103;2103;9;207;190;6
2104;2104;9;210;50;6
2105;2105;9;210;155;5
2106;2106;10;0;175;2
2107;2107;10;0;232;3
2108;2108;10;2;240;3
2109;2109;10;3;140;2
2110;2110;10;4;248;3
2111;2111;10;6;205;2
2112;2112;10;6;236;3
2113;2113;10;8;244;3
2114;2114;10;9;20;5
2115;2115;10;9;170;2
2116;2116;10;12;85;5
2117;2117;10;12;135;10
2118;2118;10;12;240;3
2119;2119;10;14;248;3
2120;2120;10;15;50;2
2121;2121;10;15;236;3
2122;2122;10;17;244;3
2123;2123;10;18;15;2
2124;2124;10;19;240;3
2125;2125;10;20;248;3
2126;2126;10;21;80;2
2127;2127;10;22;236;3
2128;2128;10;23;244;3
2129;2129;10;24;45;6
2130;2130;10;24;150;2
2131;2131;10;26;240;3
2132;2132;10;27;10;5
2133;2133;10;27;215;8
2134;2134;10;28;236;3
2135;2135;10;29;244;3
2136;2136;10;30;180;6
2137;2137;10;31;232;3
